date,hour,lng,year,provider,alt,technology,lat,support,risk_ratio,outlier_count,total_count
2018-04-05,,,,,110.0,,,0.0014716703458425313,5.009690493736183,2.0,40.0
2015-12-15,,,,,110.0,,,0.0014716703458425313,11.789501062031299,2.0,17.0
2016-06-14,9,,,,,,,0.0014716703458425313,8.71359456601839,2.0,23.0
2015-12-15,10,,,,,,,0.0014716703458425313,5.416001115337887,2.0,37.0
2017-01-31,,,,,135.0,,,0.0014716703458425313,5.009690493736183,2.0,40.0
2018-06-15,,,,,110.0,,,0.0014716703458425313,15.417493339379854,2.0,13.0
2016-04-21,15,,,,,,,0.0014716703458425313,3.8532679553313307,2.0,52.0
2016-09-15,,,,,105.0,,,0.0014716703458425313,5.8940136113398935,2.0,34.0
2017-03-27,,,,,165.0,,,0.0014716703458425313,5.566486530745926,2.0,36.0
2016-01-29,,,,,190.0,,,0.0014716703458425313,4.35606036333344,2.0,46.0
